Wall time,Step,Value
1748276973.7017586,13800,6.979604244232178
1748276981.6125271,13900,6.919925212860107
1748276989.5417118,14000,7.207486629486084
1748276997.4016664,14100,6.9189019203186035
1748277005.3927402,14200,7.691384792327881
1748277013.3524127,14300,7.222934246063232
1748277021.328558,14400,7.592597007751465
1748277029.1587546,14500,7.199747562408447
1748277036.9847138,14600,8.389314651489258
1748277044.8316023,14700,8.988228797912598
1748277052.7000265,14800,7.188378810882568
1748277060.5613341,14900,8.151310920715332
1748277068.4651017,15000,7.881677627563477
1748277076.3085523,15100,6.783249378204346
1748277084.205258,15200,8.17765998840332
1748277092.0414712,15300,8.93305778503418
1748277099.9737606,15400,7.517111778259277
1748277107.8188832,15500,7.139947414398193
1748277115.7431386,15600,7.6866135597229
1748277123.6959488,15700,9.075113296508789
1748277131.5950592,15800,8.041433334350586
1748277139.527057,15900,8.947256088256836
1748277147.4284039,16000,9.61624526977539
1748277155.34266,16100,10.070509910583496
1748277163.151468,16200,10.43115234375
1748277171.0530834,16300,11.12258243560791
1748277178.8804855,16400,9.821629524230957
1748277186.8075404,16500,7.06431245803833
1748277194.6589537,16600,8.473527908325195
1748277202.5615706,16700,8.395710945129395
1748277210.5009873,16800,9.019657135009766
1748277218.4111097,16900,9.14416217803955
1748277226.3745968,17000,8.621187210083008
1748277234.3285565,17100,8.087509155273438
1748277242.2283099,17200,6.739418029785156
1748277250.2341907,17300,8.352832794189453
1748277258.1155682,17400,7.096196174621582
1748277266.1084876,17500,7.417402744293213
1748277274.0317159,17600,7.451900959014893
1748277281.953287,17700,8.254945755004883
1748277289.9238617,17800,8.93972396850586
1748277297.873357,17900,8.814979553222656
1748277305.7814293,18000,8.328158378601074
1748277313.8256764,18100,6.0527167320251465
1748277321.7853675,18200,6.115423679351807
1748277329.7338977,18300,6.043520450592041
1748277337.7090704,18400,8.28861141204834
1748277345.6004496,18500,8.469586372375488
1748277353.4898465,18600,7.799723148345947
1748277361.3723023,18700,6.823543548583984
1748277369.3906302,18800,7.471094131469727
1748277377.3239243,18900,7.24760627746582
1748277385.2283974,19000,7.016005039215088
1748277392.9106164,19100,7.950276851654053
1748277400.518136,19200,8.937076568603516
1748277408.169799,19300,8.10776138305664
1748277415.8846593,19400,8.830801963806152
1748277423.615693,19500,9.868730545043945
1748277431.3723805,19600,9.86042308807373
1748277439.0479977,19700,9.44487476348877
1748277446.6637778,19800,10.035280227661133
1748277454.3214269,19900,10.4405517578125
1748277462.0014038,20000,7.906611919403076
1748277469.617992,20100,8.798149108886719
1748277477.290094,20200,8.737743377685547
1748277484.9120188,20300,8.090605735778809
1748277492.6392553,20400,6.54956579208374
1748277500.2508662,20500,6.837859153747559
1748277507.9752455,20600,7.898797988891602
1748277515.679495,20700,8.00937271118164
1748277523.3161957,20800,8.306734085083008
1748277531.136696,20900,8.177033424377441
1748277538.7947092,21000,8.605599403381348
1748277546.4518294,21100,8.00182056427002
1748277554.3099902,21200,7.851439476013184
1748277562.0081522,21300,7.554521560668945
1748277569.700651,21400,9.938322067260742
1748277577.3452682,21500,9.233845710754395
1748277584.9628887,21600,9.883822441101074
1748277592.6355429,21700,6.8653459548950195
1748277600.288377,21800,6.953822135925293
1748277607.991154,21900,7.318335056304932
1748277615.5519714,22000,7.205596923828125
1748277623.1776028,22100,8.207074165344238
1748277630.8248346,22200,8.308778762817383
1748277638.434156,22300,8.678255081176758
1748277646.1057637,22400,9.402451515197754
1748277653.7711058,22500,9.402596473693848
1748277661.481105,22600,7.289072036743164
1748277669.1337755,22700,6.62169885635376
1748277676.8502214,22800,6.952523708343506
1748277684.536661,22900,7.15946102142334
1748277781.4906993,23000,7.254637241363525
1748277792.7795706,23100,7.807572841644287
1748277803.3928025,23200,8.232871055603027
1748277812.3566644,23300,8.222631454467773
1748277820.983976,23400,8.253829956054688
1748277829.5854948,23500,8.358500480651855
1748277838.1087842,23600,8.399752616882324
1748277846.4577172,23700,8.86630630493164
1748277855.373723,23800,9.59605884552002
1748277864.1501198,23900,9.323148727416992
1748277872.6891067,24000,8.539499282836914
1748277880.896123,24100,6.49084997177124
1748277889.4216807,24200,6.668805122375488
1748277897.977741,24300,7.441525936126709
1748277906.4167192,24400,7.521443843841553
1748277914.6877668,24500,7.161721229553223
1748277922.9056904,24600,8.15970230102539
1748277931.150636,24700,8.500250816345215
1748277939.994031,24800,7.689436912536621
1748277948.3196917,24900,8.164892196655273
1748277956.9445891,25000,7.519702434539795
1748277965.0420766,25100,6.569591045379639
1748277973.1246984,25200,7.631979942321777
1748277981.3705935,25300,8.481412887573242
1748277989.291035,25400,8.304003715515137
1748277997.385154,25500,8.977762222290039
1748278005.363129,25600,8.916336059570312
1748278013.256767,25700,8.549715995788574
1748278021.245737,25800,8.404541015625
1748278029.144178,25900,8.094517707824707
1748278037.039008,26000,8.356645584106445
1748278045.0065591,26100,8.627949714660645
1748278052.9761913,26200,7.421184062957764
1748278060.957706,26300,7.192500591278076
1748278069.2463338,26400,8.548765182495117
1748278077.2774725,26500,8.965882301330566
1748278085.2644331,26600,8.95781135559082
1748278093.631659,26700,8.868032455444336
1748278102.294525,26800,6.917563438415527
1748278110.4692109,26900,7.8635478019714355
1748278118.680164,27000,7.704205513000488
1748278126.8244991,27100,8.327484130859375
1748278135.3049746,27200,8.685144424438477
1748278143.4853454,27300,8.492116928100586
1748278151.6226428,27400,8.9805326461792
1748278159.8947093,27500,12.256190299987793
1748278168.29931,27600,11.098755836486816
1748278176.6846325,27700,8.958690643310547
1748278185.1608906,27800,8.292595863342285
1748278194.1222,27900,8.748193740844727
1748278203.4192646,28000,9.19803524017334
1748278212.6115255,28100,9.874699592590332
1748278221.7917273,28200,9.316926002502441
1748278230.8992832,28300,9.815009117126465
1748278240.2004335,28400,9.074653625488281
1748278249.2804618,28500,6.1740875244140625
1748278258.390186,28600,7.159688949584961
1748278267.4784791,28700,7.3815789222717285
1748278276.593787,28800,6.521294593811035
1748278285.8248813,28900,6.4267730712890625
1748278295.0467906,29000,8.701899528503418
1748278304.2044435,29100,9.524394989013672
1748278313.274612,29200,7.368630886077881
1748278322.4072614,29300,7.005239486694336
1748278331.5133588,29400,7.626643657684326
1748278340.626956,29500,7.805572509765625
1748278349.728437,29600,7.458927154541016
1748278358.9418242,29700,8.731369018554688
1748278368.119021,29800,7.848692893981934
1748278377.3375025,29900,8.215933799743652
1748278386.4787357,30000,8.24960708618164
1748278395.615729,30100,8.109123229980469
1748278404.8075871,30200,8.15511417388916
1748278414.0373318,30300,9.265487670898438
1748278423.1366904,30400,9.15221118927002
1748278432.2519214,30500,8.746946334838867
1748278441.3695178,30600,9.720600128173828
1748278450.5305836,30700,10.242046356201172
1748278459.4877725,30800,10.066754341125488
1748278468.568342,30900,7.150961399078369
1748278477.7316296,31000,5.447345733642578
1748278486.7961066,31100,6.132096767425537
1748278495.9353347,31200,6.486198425292969
1748278505.0594268,31300,8.290732383728027
1748278514.1792758,31400,8.924638748168945
1748278523.2885406,31500,8.606542587280273
1748278532.4358351,31600,8.790069580078125
1748278541.5973673,31700,9.594605445861816
1748278550.6991904,31800,7.96720027923584
1748278559.818919,31900,7.102460861206055
1748278568.9090712,32000,9.513094902038574
1748278578.0120895,32100,9.291259765625
1748278587.080976,32200,9.811705589294434
1748278596.2835765,32300,8.041071891784668
1748278605.39198,32400,8.013287544250488
1748278614.5336473,32500,8.137521743774414
1748278623.5882149,32600,9.071515083312988
1748278632.6609654,32700,8.947318077087402
1748278641.814376,32800,8.098553657531738
1748278650.983132,32900,7.17696475982666
1748278660.1166887,33000,8.66138744354248
1748278669.2166038,33100,9.563241004943848
1748278678.2988954,33200,9.637277603149414
1748278687.4202883,33300,9.895767211914062
1748278696.5255704,33400,8.622036933898926
1748278705.6448333,33500,6.884769916534424
1748278714.803914,33600,8.525713920593262
1748278723.9637494,33700,8.472641944885254
1748278733.0753517,33800,7.972051620483398
1748278742.165933,33900,10.061996459960938
1748278751.290463,34000,6.926928997039795
1748278760.3731742,34100,7.416103363037109
1748278769.5922816,34200,7.646347999572754
1748278778.809644,34300,7.371302127838135
1748278787.920601,34400,7.628185749053955
1748278797.0168235,34500,7.4720048904418945
1748278806.1166935,34600,7.075173854827881
1748278815.3011749,34700,7.216527462005615
1748278824.4561427,34800,7.360803604125977
1748278833.5236907,34900,7.760560512542725
1748278842.6540582,35000,8.198199272155762
1748278851.8306599,35100,8.449747085571289
1748278860.8306313,35200,8.821715354919434
1748278869.9487412,35300,8.989924430847168
1748278879.1111712,35400,9.123396873474121
1748278888.3184922,35500,9.486477851867676
1748278897.420135,35600,9.629697799682617
1748278906.5564594,35700,9.635632514953613
1748278915.7303615,35800,9.783967018127441
1748278924.7974381,35900,9.818560600280762
1748278933.8419995,36000,9.712991714477539
1748278942.9591115,36100,10.279419898986816
1748278952.0652614,36200,10.299453735351562
1748278961.1520731,36300,10.232539176940918
1748278970.1871061,36400,10.327149391174316
1748278979.3146007,36500,10.332913398742676
1748278988.3819177,36600,10.276664733886719
1748278997.4684749,36700,13.992537498474121
1748279006.6353223,36800,22.15064239501953
1748279015.8123717,36900,15.807101249694824
1748279024.928903,37000,14.0664644241333
1748279033.997953,37100,13.431589126586914
1748279043.1291335,37200,13.23933219909668
1748279052.2510903,37300,13.196842193603516
1748279061.3637342,37400,13.096030235290527
1748279070.4735835,37500,12.925079345703125
1748279079.7655838,37600,12.695473670959473
1748279088.7777812,37700,12.554783821105957
1748279097.9201276,37800,10.46593952178955
1748279107.141611,37900,9.773629188537598
1748279116.3041885,38000,8.294675827026367
1748279125.3817222,38100,8.2006254196167
1748279134.5273614,38200,8.731307983398438
1748279143.8146942,38300,8.199189186096191
1748279152.8981643,38400,8.061766624450684
1748279162.1075575,38500,7.48779296875
1748279171.2226226,38600,7.4790778160095215
1748279180.4006917,38700,8.635662078857422
1748279189.5577874,38800,9.201447486877441
1748279198.7406106,38900,9.212555885314941
1748279207.8237152,39000,9.334609985351562
1748279216.9450681,39100,9.988763809204102
1748279226.0766375,39200,10.44849967956543
1748279235.207432,39300,10.354277610778809
1748279244.3071947,39400,10.400992393493652
1748279253.5291924,39500,5.946712970733643
1748279262.7841349,39600,7.394578456878662
1748279271.9766333,39700,8.962843894958496
1748279281.0887425,39800,7.6730852127075195
1748279290.1895168,39900,8.725658416748047
1748279299.2904515,40000,8.66463565826416
1748279308.444004,40100,8.982672691345215
1748279317.77838,40200,9.153700828552246
1748279326.9189372,40300,9.1436767578125
1748279336.0238347,40400,9.832388877868652
1748279345.162222,40500,8.258790016174316
1748279354.2611804,40600,9.031526565551758
1748279363.4349625,40700,10.985634803771973
1748279372.5486097,40800,10.171241760253906
1748279381.7451375,40900,6.798572540283203
1748279390.880971,41000,6.744635581970215
1748279400.0328615,41100,7.656485080718994
1748279409.1274695,41200,9.677477836608887
1748279418.271478,41300,10.225520133972168
1748279427.400734,41400,8.887656211853027
1748279436.6607625,41500,8.667736053466797
1748279445.736802,41600,7.452443599700928
1748279454.8584478,41700,8.508772850036621
1748279463.931231,41800,8.749445915222168
1748279473.0110292,41900,9.539291381835938
1748279482.09016,42000,9.242109298706055
1748279491.2535665,42100,9.902578353881836
1748279500.4806416,42200,10.301742553710938
1748279509.6250744,42300,9.166457176208496
1748279518.6806264,42400,9.416884422302246
1748279527.7878692,42500,11.631707191467285
1748279536.8826396,42600,11.200701713562012
1748279545.9331038,42700,9.407468795776367
1748279555.0897145,42800,9.870299339294434
1748279564.1400602,42900,10.07344913482666
1748279573.2316022,43000,10.028217315673828
1748279582.3181674,43100,9.986308097839355
1748279591.336505,43200,9.406328201293945
1748279600.4696693,43300,8.321778297424316
1748279609.5593073,43400,8.452810287475586
1748279618.6986701,43500,8.827607154846191
1748279627.7296863,43600,15.227296829223633
1748279636.8233142,43700,9.554742813110352
1748279645.8996184,43800,7.953248500823975
1748279655.071326,43900,8.748817443847656
1748279664.160758,44000,11.71043586730957
1748279673.297218,44100,11.412443161010742
1748279682.4797146,44200,10.574767112731934
1748279691.584365,44300,9.977289199829102
1748279700.6895394,44400,8.199572563171387
1748279709.9601686,44500,7.127383708953857
1748279719.1231327,44600,7.254745006561279
1748279728.2496476,44700,7.639619827270508
1748279737.3116212,44800,7.795783996582031
1748279746.3499503,44900,8.195562362670898
1748279755.419409,45000,7.13250732421875
1748279764.531164,45100,6.78765869140625
1748279773.6715531,45200,7.296817779541016
1748279782.7953897,45300,8.502543449401855
1748279791.9163945,45400,8.13173770904541
1748279801.1322975,45500,7.611143112182617
1748279810.1866872,45600,7.97315788269043
1748279819.969024,45700,6.605294704437256
1748279829.041999,45800,7.264571189880371
1748279838.154282,45900,7.690998077392578
1748279847.1776793,46000,7.853783130645752
1748279856.3792686,46100,7.944565296173096
1748279865.4729517,46200,7.764530181884766
1748279874.550124,46300,7.515210151672363
1748279883.6117713,46400,7.852992057800293
1748279892.6820276,46500,8.284285545349121
1748279901.7910764,46600,8.087146759033203
1748279910.889672,46700,6.938953399658203
1748279920.04908,46800,6.95235538482666
1748279929.1387076,46900,7.218605995178223
1748279938.249658,47000,7.665799140930176
1748279947.2693882,47100,7.944387435913086
1748279956.3031092,47200,8.00489330291748
1748279965.4926684,47300,7.854297637939453
1748279974.6590798,47400,6.88897180557251
1748279983.7503092,47500,7.710682392120361
1748279992.7956982,47600,8.159224510192871
1748280001.853781,47700,8.356968879699707
1748280010.9392796,47800,8.713058471679688
1748280020.0786972,47900,8.80491828918457
1748280029.1565192,48000,9.027764320373535
1748280038.4264092,48100,9.173826217651367
1748280047.4896803,48200,9.43017292022705
1748280056.6721659,48300,9.654210090637207
1748280065.8301117,48400,9.734506607055664
1748280074.9103687,48500,9.075790405273438
1748280084.038219,48600,7.977448463439941
1748280093.1526306,48700,7.967158794403076
1748280102.3810446,48800,7.48769474029541
1748280111.473681,48900,7.593070030212402
1748280120.6002264,49000,8.086541175842285
1748280129.6605086,49100,7.760426044464111
1748280138.7597938,49200,10.255678176879883
1748280147.8302143,49300,10.498689651489258
1748280156.999702,49400,9.451567649841309
1748280166.078498,49500,11.110418319702148
1748280175.192527,49600,9.959358215332031
1748280184.3277056,49700,9.922608375549316
1748280193.4462245,49800,8.43411922454834
1748280202.5901356,49900,8.749326705932617
1748280211.702619,50000,10.579164505004883
1748280220.8486316,50100,10.206572532653809
1748280230.011145,50200,11.473384857177734
1748280239.0449958,50300,10.793370246887207
1748280248.2267096,50400,9.434056282043457
1748280257.4097698,50500,8.691043853759766
1748280266.5876167,50600,8.742069244384766
1748280275.7453432,50700,9.963061332702637
1748280284.871138,50800,10.271952629089355
1748280293.6352057,50900,11.29805850982666
1748280302.2145917,51000,10.342333793640137
1748280310.6956697,51100,11.045186042785645
1748280319.0271297,51200,12.017505645751953
1748280327.1421165,51300,10.955930709838867
1748280335.3565094,51400,11.62732219696045
1748280343.4049735,51500,10.300837516784668
1748280351.3764002,51600,9.460922241210938
1748280359.3135078,51700,9.04989242553711
1748280367.166935,51800,7.851803779602051
1748280375.1198618,51900,8.877882957458496
1748280383.102408,52000,9.374244689941406
1748280390.9647508,52100,9.52578353881836
1748280398.9584684,52200,6.139557361602783
1748280406.8823333,52300,6.824108123779297
1748280414.8293188,52400,8.252740859985352
1748280422.7744002,52500,8.053010940551758
1748280430.6549509,52600,6.740341663360596
1748280438.553303,52700,8.530512809753418
1748280446.3918014,52800,9.053552627563477
1748280454.284239,52900,9.560037612915039
1748280462.2994945,53000,9.396478652954102
1748280470.280679,53100,9.037951469421387
1748280478.2842417,53200,9.526963233947754
1748280486.3245437,53300,9.780133247375488
1748280494.2752995,53400,9.377054214477539
1748280502.2641575,53500,9.668993949890137
1748280510.3147469,53600,9.792733192443848
1748280518.2590137,53700,10.243865966796875
1748280526.1653252,53800,10.241645812988281
1748280534.0281775,53900,9.012412071228027
1748280541.90291,54000,7.908970355987549
1748280549.8464556,54100,9.12523078918457
1748280557.747642,54200,7.480390548706055
1748280565.6852405,54300,8.314472198486328
1748280573.6561122,54400,9.924661636352539
1748280581.6759908,54500,9.487401008605957
1748280589.7157469,54600,9.411393165588379
1748280597.6951602,54700,7.287734508514404
1748280605.7586854,54800,7.360933303833008
1748280613.8068793,54900,7.514636516571045
1748280621.7237556,55000,7.811008930206299
1748280629.6288903,55100,7.5064496994018555
1748280637.639171,55200,7.888400077819824
1748280645.6198695,55300,6.667910575866699
1748280653.6635394,55400,7.543165683746338
1748280661.6539552,55500,7.961154460906982
1748280669.631785,55600,7.525403022766113
1748280677.4842417,55700,7.238173961639404
1748280685.4554217,55800,8.630112648010254
1748280693.3984864,55900,8.58237075805664
1748280701.5255396,56000,10.231416702270508
1748280709.5216453,56100,9.70378303527832
1748280717.500621,56200,9.407171249389648
1748280725.523375,56300,10.33703327178955
1748280733.4287117,56400,9.824753761291504
1748280741.306372,56500,10.073700904846191
1748280749.1650326,56600,10.697441101074219
1748280757.0461612,56700,8.232637405395508
1748280764.9110575,56800,8.590739250183105
1748280772.7378583,56900,8.890179634094238
1748280780.5592601,57000,9.333050727844238
1748280788.4745903,57100,8.884111404418945
1748280796.3670585,57200,7.494804859161377
1748280804.319257,57300,8.211777687072754
1748280812.1434493,57400,9.676437377929688
1748280820.0677662,57500,8.765922546386719
1748280827.9017413,57600,8.370250701904297
1748280835.7452302,57700,7.633930683135986
1748280843.6415937,57800,8.100508689880371
1748280851.4146638,57900,8.35279369354248
1748280859.2322836,58000,8.303577423095703
1748280867.0564518,58100,9.18613338470459
1748280874.927735,58200,9.298072814941406
1748280882.8287742,58300,8.124107360839844
1748280890.9479148,58400,7.142162799835205
1748280899.651155,58500,7.345694541931152
1748280907.9699154,58600,7.041507720947266
1748280915.8313305,58700,7.1847734451293945
1748280923.6971645,58800,7.357702255249023
1748280931.576475,58900,7.632968902587891
1748280939.5416381,59000,8.846199035644531
1748280947.3722866,59100,7.756231307983398
1748280955.1581128,59200,8.974310874938965
1748280963.0687668,59300,8.410683631896973
1748280970.909664,59400,7.597360134124756
1748280978.812448,59500,8.338829040527344
1748280986.6296792,59600,8.328939437866211
1748280994.4397507,59700,8.53398609161377
1748281002.3749378,59800,8.646919250488281
1748281010.2534986,59900,8.596960067749023
1748281018.1923082,60000,9.569467544555664
1748281026.0706496,60100,8.529600143432617
1748281033.9568272,60200,8.873775482177734
1748281041.7846885,60300,9.25425910949707
1748281049.7594888,60400,10.052347183227539
1748281058.2776763,60500,7.838554859161377
1748281066.443813,60600,7.725100040435791
1748281075.1423912,60700,6.978652000427246
1748281083.8253567,60800,7.2665557861328125
1748281092.4023383,60900,7.432324409484863
1748281101.2296014,61000,7.111642837524414
1748281110.2728589,61100,8.590373039245605
1748281118.3320665,61200,8.504992485046387
1748281126.2283618,61300,8.472990036010742
1748281134.0467658,61400,6.9624762535095215
1748281141.978703,61500,7.204322338104248
1748281149.8163073,61600,7.640134811401367
1748281157.6910715,61700,8.810832977294922
1748281165.5422175,61800,8.517003059387207
1748281173.4253743,61900,8.15613842010498
1748281181.3789885,62000,8.276768684387207
1748281189.1346312,62100,9.164300918579102
1748281196.9459856,62200,9.012887954711914
1748281204.8506813,62300,7.970747947692871
1748281212.7813127,62400,7.851443290710449
1748281220.5963142,62500,7.801524639129639
1748281228.3962615,62600,7.079558372497559
1748281236.197185,62700,8.252779960632324
1748281244.1527395,62800,8.382597923278809
1748281251.9577117,62900,8.4713134765625
1748281259.7255042,63000,8.568321228027344
1748281267.5255399,63100,8.167376518249512
1748281275.4767992,63200,7.651072978973389
1748281283.338258,63300,7.5912322998046875
1748281291.1669943,63400,8.12466049194336
1748281299.069101,63500,7.400062561035156
1748281307.0789027,63600,8.549345970153809
1748281315.024616,63700,7.604958534240723
1748281322.882148,63800,7.6601104736328125
1748281330.7050645,63900,7.188526630401611
1748281338.5481277,64000,7.722541332244873
1748281346.4339228,64100,8.663322448730469
1748281354.277659,64200,8.841470718383789
1748281362.1637743,64300,7.218127727508545
1748281370.0056577,64400,8.227498054504395
1748281377.8601098,64500,10.030172348022461
1748281385.7338846,64600,7.194121360778809
1748281393.5226753,64700,8.2099609375
1748281401.2777581,64800,9.186650276184082
1748281409.1627982,64900,9.47614574432373
1748281417.0488694,65000,9.10848617553711
1748281425.0147238,65100,7.52193021774292
1748281432.8608365,65200,7.410669326782227
1748281440.6846044,65300,8.083608627319336
1748281448.5779345,65400,7.827207565307617
1748281456.4828787,65500,6.99565315246582
1748281464.4126537,65600,7.459102153778076
1748281472.3269174,65700,8.139056205749512
1748281480.1988497,65800,7.59535026550293
1748281488.159096,65900,7.488927364349365
1748281495.9856348,66000,8.915292739868164
1748281503.885387,66100,9.079885482788086
1748281511.7532122,66200,8.135322570800781
1748281519.6220574,66300,8.28603458404541
1748281527.5339708,66400,8.12561321258545
1748281535.4293182,66500,8.24547290802002
1748281543.35136,66600,9.130352973937988
1748281551.2413948,66700,6.985062122344971
1748281559.0270555,66800,8.3610200881958
1748281566.9320464,66900,7.130385398864746
1748281574.8119698,67000,8.663536071777344
1748281582.7310467,67100,8.09169864654541
1748281590.5942156,67200,8.528905868530273
1748281598.5188956,67300,8.00504207611084
1748281606.5083992,67400,8.79819107055664
1748281614.3498046,67500,8.697064399719238
1748281622.1739385,67600,9.048500061035156
1748281630.0261583,67700,9.24417781829834
1748281637.907038,67800,8.634858131408691
1748281645.69868,67900,7.768802165985107
1748281653.5888858,68000,8.998260498046875
1748281661.4651475,68100,8.175506591796875
1748281669.3867211,68200,7.839142799377441
1748281677.2916198,68300,7.898843765258789
1748281685.1314538,68400,8.057933807373047
1748281693.0012941,68500,8.032999992370605
1748281700.8658385,68600,6.899975776672363
1748281708.8069053,68700,7.154299259185791
1748281716.6297731,68800,6.5568952560424805
1748281724.5706143,68900,7.349645137786865
1748281732.3840423,69000,8.441959381103516
1748281740.223267,69100,8.328436851501465
1748281748.0596216,69200,5.841717720031738
1748281755.8894475,69300,6.539610862731934
1748281763.7784214,69400,7.174171447753906
1748281771.7009633,69500,7.272276401519775
1748281779.5352893,69600,8.738637924194336
1748281787.4246087,69700,8.327530860900879
1748281795.33159,69800,8.209403038024902
1748281803.1907754,69900,8.206559181213379
1748281811.019466,70000,9.205799102783203
1748281818.884436,70100,9.19743537902832
1748281826.7683096,70200,8.950839042663574
1748281834.6078446,70300,8.565577507019043
1748281842.4996097,70400,8.633291244506836
1748281850.4448695,70500,7.389251708984375
1748281858.2798538,70600,8.389591217041016
